state,funny1,arousal1,violation1_1,violation1_2,violation1_3,violation1_4,violation1_5,violation1_6,accept1,jump1,funny2,arousal2,violation2_1,violation2_2,violation2_3,violation2_4,violation2_5,violation2_6,accept2,jump2,funny3,arousal3,violation3_1,violation3_2,violation3_3,violation3_4,violation3_5,violation3_6,accept3,jump3,funny4,arousal4,violation4_1,violation4_2,violation4_3,violation4_4,violation4_5,violation4_6,accept4,jump4,funny5,arousal5,violation5_1,violation5_2,violation5_3,violation5_4,violation5_5,violation5_6,accept5,jump5
"Playful, Positive, Emotional",65,Yes,0,0,0,0,0,0,"Yes, acceptable",No,9,No,0,0,0,0,10,0,"Yes, acceptable",No,11,No,0,0,4,0,10,0,"Yes, acceptable",Yes,27,No,0,0,0,0,5,0,"Yes, acceptable",No,0,No,0,0,8,0,10,0,"Yes, acceptable",No
"Playful, Positive, Emotional",15,No,2,1,8,9,9,6,"Yes, acceptable",No,28,No,1,1,1,5,5,0,"Yes, acceptable",No,17,No,1,1,1,5,1,7,"Yes, acceptable",No,19,No,2,1,1,1,9,7,"Yes, acceptable",No,13,No,2,1,7,3,9,7,"Yes, acceptable",No
"Serious, Negative, Rational",8,No,0,0,0,0,0,0,"No, unacceptable",No,0,No,0,0,0,0,0,1,"Yes, acceptable",No,5,No,0,0,0,0,0,0,"Yes, acceptable",Yes,0,No,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No
"Serious, Negative, Rational",54,No,1,1,2,1,1,1,"Yes, acceptable",No,41,No,1,1,1,1,2,1,"Yes, acceptable",No,20,No,0,0,3,3,5,1,"Yes, acceptable",No,19,Yes,1,1,3,5,7,2,"Yes, acceptable",No,40,No,1,1,5,2,3,1,"Yes, acceptable",No
"Serious, Negative, Rational",10,No,0,0,0,0,0,0,"Yes, acceptable",Yes,19,Yes,0,0,0,0,0,0,"Yes, acceptable",No,20,Yes,0,0,0,0,0,0,"Yes, acceptable",No,30,Yes,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",20,Yes,0,0,0,0,0,0,"Yes, acceptable",Yes,4,No,0,0,0,0,5,0,"Yes, acceptable",No,70,Yes,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,10,0,"Yes, acceptable",No,8,No,0,0,0,0,1,0,"Yes, acceptable",No
"Playful, Positive, Emotional",31,No,0,1,0,0,6,1,"Yes, acceptable",No,50,No,0,0,0,1,0,0,"Yes, acceptable",No,0,Yes,0,0,0,0,10,0,"No, unacceptable",No,6,No,0,0,0,0,6,0,"Yes, acceptable",No,5,No,0,0,0,0,0,0,"Yes, acceptable",No
"Serious, Negative, Rational",5,Yes,0,0,5,5,7,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"No, unacceptable",No,25,No,0,0,0,2,1,0,"Yes, acceptable",No,0,No,0,0,5,5,6,0,"Yes, acceptable",No,0,No,0,0,0,5,5,5,"No, unacceptable",No
"Serious, Negative, Rational",50,No,0,0,0,0,3,0,"Yes, acceptable",No,0,No,0,0,0,5,8,0,"Yes, acceptable",No,8,No,0,0,0,0,9,0,"Yes, acceptable",No,40,Yes,0,0,0,0,0,0,"Yes, acceptable",No,70,Yes,0,0,0,0,0,0,"Yes, acceptable",Yes
"Serious, Negative, Rational",7,No,0,1,1,1,1,0,"Yes, acceptable",No,9,No,2,1,1,1,1,1,"Yes, acceptable",No,16,Yes,0,1,1,2,1,2,"Yes, acceptable",Yes,2,No,0,1,1,1,1,0,"Yes, acceptable",No,1,No,1,1,1,1,1,0,"Yes, acceptable",No
"Serious, Negative, Rational",0,No,0,0,9,0,0,0,"No, unacceptable",No,35,No,0,0,2,0,2,0,"Yes, acceptable",Yes,0,No,0,0,10,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No,51,No,0,0,0,7,0,0,"Yes, acceptable",Yes
"Serious, Negative, Rational",45,No,3,4,5,4,4,2,"Yes, acceptable",No,60,Yes,2,4,3,6,1,2,"Yes, acceptable",No,64,Yes,3,4,2,2,1,2,"Yes, acceptable",Yes,29,No,2,2,4,5,3,4,"Yes, acceptable",No,70,Yes,2,5,3,3,1,1,"Yes, acceptable",Yes
"Serious, Negative, Rational",67,Yes,0,0,0,0,0,0,"Yes, acceptable",Yes,9,No,0,0,0,0,0,0,"Yes, acceptable",Yes,66,Yes,0,0,0,0,0,0,"Yes, acceptable",Yes,0,No,0,0,0,0,0,0,"Yes, acceptable",Yes,70,No,0,0,0,0,0,0,"Yes, acceptable",Yes
"Playful, Positive, Emotional",0,No,0,0,2,0,10,8,"No, unacceptable",No,28,Yes,0,0,6,8,6,7,"Yes, acceptable",No,31,Yes,5,0,0,0,0,0,"Yes, acceptable",Yes,0,No,0,0,3,1,9,0,"No, unacceptable",No,1,No,0,0,1,0,5,0,"No, unacceptable",No
"Playful, Positive, Emotional",27,Yes,0,0,5,10,8,0,"Yes, acceptable",No,0,No,0,10,10,0,10,10,"No, unacceptable",No,80,Yes,0,0,10,10,0,0,"Yes, acceptable",Yes,0,No,10,0,10,10,10,0,"Yes, acceptable",Yes,32,No,0,10,0,0,10,0,"Yes, acceptable",No
"Serious, Negative, Rational",70,No,0,0,1,0,1,0,"Yes, acceptable",No,84,Yes,0,0,0,0,0,0,"Yes, acceptable",No,65,No,0,1,1,0,2,1,"Yes, acceptable",No,34,No,0,0,0,0,4,0,"Yes, acceptable",No,31,No,0,0,0,0,2,0,"Yes, acceptable",No
"Serious, Negative, Rational",40,No,0,0,0,2,0,0,"Yes, acceptable",No,10,Yes,0,0,0,0,0,0,"Yes, acceptable",No,15,No,0,0,0,4,0,0,"Yes, acceptable",No,10,No,0,0,4,2,2,0,"Yes, acceptable",No,1,No,0,0,0,0,0,0,"No, unacceptable",No
"Serious, Negative, Rational",60,Yes,4,0,5,3,0,0,"Yes, acceptable",Yes,0,No,0,0,10,5,10,1,"Yes, acceptable",No,0,No,1,5,9,6,8,0,"Yes, acceptable",No,0,No,0,0,10,0,10,0,"Yes, acceptable",No,10,No,0,0,0,0,4,2,"Yes, acceptable",No
"Serious, Negative, Rational",43,No,0,0,2,0,0,1,"Yes, acceptable",No,48,No,0,0,1,2,0,0,"Yes, acceptable",No,28,No,1,1,3,1,0,2,"Yes, acceptable",Yes,55,No,3,1,1,1,0,0,"Yes, acceptable",No,19,No,1,1,0,1,0,0,"Yes, acceptable",Yes
"Serious, Negative, Rational",31,No,2,2,5,5,4,2,"Yes, acceptable",No,39,No,2,2,5,3,3,1,"Yes, acceptable",No,30,No,2,3,4,2,5,2,"Yes, acceptable",No,60,No,0,0,9,1,1,0,"Yes, acceptable",No,29,No,0,0,2,2,1,0,"Yes, acceptable",No
"Playful, Positive, Emotional",20,No,0,0,0,5,1,0,"Yes, acceptable",Yes,0,No,0,0,0,0,6,0,"No, unacceptable",No,30,No,0,0,0,0,1,0,"Yes, acceptable",No,2,No,0,0,0,0,2,0,"Yes, acceptable",No,60,Yes,0,0,0,2,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",53,No,7,1,1,1,0,1,"Yes, acceptable",No,20,No,8,1,1,1,4,1,"Yes, acceptable",No,10,No,0,0,0,0,0,0,"Yes, acceptable",No,52,Yes,5,0,0,1,0,0,"Yes, acceptable",Yes,19,No,0,0,0,0,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",40,No,0,0,0,5,0,0,"Yes, acceptable",No,50,Yes,0,0,0,0,0,0,"Yes, acceptable",Yes,0,Yes,0,0,10,0,10,10,"No, unacceptable",No,20,Yes,0,0,5,0,5,0,"Yes, acceptable",No,80,Yes,0,0,0,0,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",78,Yes,0,0,0,0,0,0,"Yes, acceptable",No,56,No,0,0,0,0,0,0,"Yes, acceptable",No,65,Yes,0,0,0,0,0,0,"Yes, acceptable",No,47,Yes,0,0,0,0,0,0,"Yes, acceptable",No,11,No,0,0,0,0,0,0,"Yes, acceptable",No
"Serious, Negative, Rational",9,No,2,0,0,0,0,0,"Yes, acceptable",Yes,0,Yes,0,0,10,0,3,0,"Yes, acceptable",Yes,1,No,0,0,3,0,4,0,"Yes, acceptable",Yes,30,No,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",20,No,0,0,0,0,0,0,"Yes, acceptable",No,2,No,0,0,0,0,0,0,"Yes, acceptable",No,3,No,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No,0,No,0,0,0,0,0,0,"Yes, acceptable",No
"Playful, Positive, Emotional",5,No,0,0,0,0,1,0,"Yes, acceptable",No,20,No,1,1,2,1,2,1,"Yes, acceptable",No,74,Yes,0,1,1,3,8,9,"Yes, acceptable",Yes,0,No,0,0,0,0,0,5,"No, unacceptable",No,35,Yes,0,0,0,2,8,1,"Yes, acceptable",Yes
"Serious, Negative, Rational",10,No,1,1,1,5,6,2,"Yes, acceptable",No,9,No,1,1,1,2,5,1,"Yes, acceptable",Yes,41,Yes,1,1,1,1,3,0,"Yes, acceptable",Yes,8,No,1,1,1,1,1,1,"Yes, acceptable",Yes,15,No,1,1,1,1,5,1,"Yes, acceptable",Yes
